Channel,Frequency,Value,Label
F5,17,26.270239390559578,left
F5,18,26.128579747386887,left
F5,19,26.36537019131754,left
F5,20,26.238329593101977,left
F5,21,26.539528192942385,left
F5,22,27.341281810137616,left
F5,23,27.926671696777493,left
F5,24,27.77392776681703,left
F5,25,27.68419097378702,left
F5,26,27.25957015867821,left
F5,27,27.4296788928536,left
F5,28,27.54853360226519,left
F5,29,26.67772565467382,left
F5,30,25.627274992027424,left
F5,31,25.773593487003215,left
F5,32,26.09458825135338,left
F5,33,27.62559259780066,left
F5,34,28.180459317501757,left
F5,35,28.32560171758573,left
F5,36,28.529587884262625,left
F5,37,28.606782028797987,left
F5,38,29.10365306854386,left
F5,39,29.06709782832825,left
F5,40,28.164621515273804,left
F5,41,27.71995897138894,left
F5,42,27.67016487271097,left
F5,43,27.63189305294197,left
F5,44,28.197748805636998,left
F5,45,28.591086180020678,left
F5,46,28.029939356699,left
F5,47,28.08273465658242,left
F5,48,28.093885853767837,left
F5,49,28.51404816199656,left
F5,50,29.927087937234734,left
F5,51,29.918338391525552,left
F5,52,29.89724611059254,left
F5,53,29.796301029494753,left
F5,54,30.07485286831979,left
F5,55,30.096863596289136,left
F5,56,30.401578018774043,left
F5,57,29.222666294409606,left
PO3,0,32.80645743536837,left
PO3,1,33.28938362858194,left
PO3,2,33.009219629368474,left
PO3,3,28.16670665639798,left
PO3,4,27.420373670394138,left
PO3,5,27.407525408580792,left
PO3,6,27.58997689963938,left
PO3,7,25.828680600041558,left
PO3,8,25.895680477867256,left
PO3,9,26.268124295255298,left
PO3,10,28.072381169167468,left
PO3,11,28.898924293359602,left
PO3,12,29.339483156432383,left
PO3,13,29.777817442528413,left
PO3,14,29.817258324116022,left
PO3,15,29.33563405353841,left
PO3,16,28.85803401024819,left
PO3,17,28.468007241193618,left
PO3,18,27.52445574663583,left
PO3,19,27.01612435416657,left
PO3,20,26.277709544854932,left
PO3,21,27.179904503005375,left
PO3,22,28.369055624347702,left
PO3,23,28.662333449481174,left
PO3,24,28.67838598382848,left
PO3,25,28.7444581109742,left
PO3,26,28.265140973330354,left
PO3,27,27.673051937986713,left
PO3,28,27.32274364034558,left
PO3,29,25.379827490517478,left
PO3,30,23.355951654721515,left
PO3,31,23.906092919096984,left
PO3,32,24.74716559136118,left
PO3,33,27.327789451758477,left
PO3,34,28.199920105003198,left
PO3,35,28.149553132845373,left
PO3,36,28.320988878913376,left
PO3,37,28.37435673099336,left
PO3,38,28.547934419943573,left
PO3,39,28.524330080856217,left
PO3,40,27.80617560846742,left
PO3,41,27.605711756741126,left
PO3,42,27.713578209300415,left
PO3,43,27.900507219706057,left
PO3,44,28.69279220757159,left
PO3,45,29.591615659082173,left
PO3,46,29.2230788697928,left
PO3,47,29.262367425593,left
PO3,48,29.425618559071808,left
PO3,49,29.746644141196782,left
PO3,50,30.692082978434428,left
PO3,51,30.459543432238032,left
PO3,52,29.89546030072493,left
PO3,53,29.668647025452675,left
PO3,54,30.051175819042207,left
PO3,55,30.05018150297524,left
PO3,56,30.430738874700527,left
PO3,57,29.527991844794023,left
PO4,0,31.81648333829235,left
PO4,1,32.59604228676977,left
PO4,2,32.176539785274926,left
PO4,3,29.76258532043486,left
PO4,4,28.01100739411623,left
PO4,5,26.811807670456453,left
PO4,6,26.258744850708077,left
PO4,7,25.885786355667364,left
PO4,8,25.824204347782146,left
PO4,9,25.28217805344311,left
PO4,10,26.850835431641972,left
PO4,11,29.37886171955517,left
PO4,12,29.89430028890356,left
PO4,13,30.094717230087724,left
PO4,14,30.145299530407904,left
PO4,15,29.592675374405545,left
PO4,16,29.72756453142347,left
PO4,17,29.244889036923084,left
PO4,18,28.37302862648301,left
PO4,19,27.45875215596785,left
PO4,20,26.89821513996554,left
PO4,21,27.83628825199388,left
PO4,22,29.17841569327512,left
PO4,23,28.793914876639796,left
PO4,24,29.097862382324177,left
PO4,25,29.103539170778582,left
PO4,26,28.6168232164921,left
PO4,27,28.45151924169954,left
PO4,28,27.852892884137752,left
PO4,29,26.937050291217265,left
PO4,30,24.393504690981047,left
PO4,31,25.32786483207234,left
PO4,32,26.096975720092818,left
PO4,33,27.83653208772595,left
PO4,34,28.361531748461942,left
PO4,35,28.335999390837088,left
PO4,36,28.62257163629462,left
PO4,37,28.50261995539038,left
PO4,38,28.71592257029944,left
PO4,39,28.692497639350293,left
PO4,40,27.998962071446265,left
PO4,41,27.69861584392528,left
PO4,42,27.845953227908108,left
PO4,43,28.024479903238884,left
PO4,44,28.85453332214322,left
PO4,45,29.92100382412284,left
PO4,46,29.543543887272293,left
PO4,47,29.757089061628015,left
PO4,48,29.908271274549985,left
PO4,49,30.28645522104465,left
PO4,50,31.25710290077427,left
PO4,51,30.8674195540682,left
PO4,52,30.451974107820668,left
PO4,53,30.145551838488824,left
PO4,54,30.355989094123746,left
PO4,55,30.372305198381696,left
PO4,56,30.708179626870677,left
PO4,57,29.55322786620975,left
F6,0,33.938398562302574,left
F6,1,33.968009099097586,left
F6,2,33.59024064354554,left
F6,3,32.97812530912947,left
F6,4,31.790167497770305,left
F6,5,29.438222883876005,left
F6,6,27.72443598498429,left
F6,7,27.173189532071525,left
F6,8,22.1328145903016,left
F6,9,24.304125789594877,left
F6,10,26.5640531944924,left
F6,11,27.582588282200156,left
F6,12,27.86766348041897,left
F6,13,28.115168906506213,left
F6,14,28.850455195480574,left
F6,15,28.29027310556361,left
F6,16,27.422166088516036,left
F6,17,26.73013890215209,left
F6,18,25.398151598309397,left
F6,19,24.821868942045285,left
F6,20,25.255837664822934,left
F6,21,25.74274520011178,left
F6,22,26.87051848649871,left
F6,23,27.027903822596887,left
F6,24,27.55006685089819,left
F6,25,27.470194472693468,left
F6,26,27.502253344215866,left
F6,27,26.977323678097918,left
F6,28,25.95728016862831,left
F6,29,23.817261369096997,left
F6,30,24.77100989276228,left
F6,31,24.717522221307448,left
F6,32,25.175680764831707,left
F6,33,27.981602111061264,left
F6,34,28.55606055970562,left
F6,35,28.685356086568106,left
F6,36,28.86230156369284,left
F6,37,29.132713183666226,left
F6,38,29.247390506992723,left
F6,39,29.413384337462425,left
F6,40,27.659831519017978,left
F6,41,27.317380813366768,left
F6,42,27.37312406397184,left
F6,43,27.36070161641493,left
F6,44,27.6107543300699,left
F6,45,28.806071226596423,left
F6,46,28.155490769416524,left
F6,47,28.52778195987839,left
F6,48,28.79339263496012,left
F6,49,29.24421307275505,left
F6,50,29.766018491153055,left
F6,51,29.708710423800106,left
F6,52,29.6573591803868,left
F6,53,29.204108086245732,left
F6,54,29.7538984475841,left
F6,55,29.90949071094988,left
F6,56,30.414050559199197,left
F6,57,29.85051811651533,left
CP4,0,27.62131293810928,left
CP4,1,28.87875659472462,left
CP4,2,28.889096501680203,left
CP4,3,27.621503034474216,left
CP4,4,26.38902796406518,left
CP4,5,26.77040011724932,left
CP4,6,25.406746987871458,left
CP4,7,24.141078526563838,left
CP4,8,23.988791634917664,left
CP4,9,24.18100352739796,left
CP4,10,26.49402864871112,left
CP4,11,27.870932119848682,left
CP4,12,28.219110845466517,left
CP4,13,28.393802030427672,left
CP4,14,28.482363582968546,left
CP4,15,27.686376369011715,left
CP4,16,27.3051251490351,left
CP4,17,26.68266229476693,left
CP4,18,25.320603408229108,left
CP4,19,24.606659135402836,left
CP4,20,24.688567736770732,left
CP4,21,26.73221503812147,left
CP4,22,28.299711319768935,left
CP4,23,28.49779000741886,left
CP4,24,28.606540075968937,left
CP4,25,28.659707020947124,left
CP4,26,28.20367196465829,left
CP4,27,27.640649962997106,left
CP4,28,26.507861010436073,left
CP4,29,24.479294514734974,left
CP4,30,23.32732722370524,left
CP4,31,24.594665462681895,left
CP4,32,25.39306477528185,left
CP4,33,27.01424011166052,left
CP4,34,27.95299860382905,left
CP4,35,28.14608559626624,left
CP4,36,28.332460035118817,left
CP4,37,28.318530561433256,left
CP4,38,28.60921790387402,left
CP4,39,28.77350106497437,left
CP4,40,28.16063868211486,left
CP4,41,27.688048509727526,left
CP4,42,27.725858469605914,left
CP4,43,27.878110017709787,left
CP4,44,28.65525780894132,left
CP4,45,29.972788481415805,left
CP4,46,29.35815646459938,left
CP4,47,29.668514327866788,left
CP4,48,29.866605971293154,left
CP4,49,30.24916025032447,left
CP4,50,31.22964538819197,left
CP4,51,30.784883353943606,left
CP4,52,30.349678179108153,left
CP4,53,30.088896988426267,left
CP4,54,30.43680583094814,left
CP4,55,30.513568222328185,left
CP4,56,30.90026634539935,left
CP4,57,30.000643393696507,left
CP3,0,36.309870887759566,left
CP3,1,37.151238393455245,left
CP3,2,37.5376106711557,left
CP3,3,37.609734718428946,left
CP3,4,37.887964446922055,left
CP3,5,38.28511420852197,left
CP3,6,36.90125245047795,left
CP3,7,35.34396316234221,left
CP3,8,35.000777842680165,left
CP3,9,35.0589064526682,left
CP3,10,35.09105694977276,left
CP3,11,34.477922134735245,left
CP3,12,32.76610114651326,left
CP3,13,33.22897543724966,left
CP3,14,33.816564835038704,left
CP3,15,33.75393031623757,left
CP3,16,33.998499192043326,left
CP3,17,35.27359470641989,left
CP3,18,35.73968360083067,left
CP3,19,35.423474965557496,left
CP3,20,35.40151709064957,left
CP3,21,34.74820967775279,left
CP3,22,35.86630690969956,left
CP3,23,35.35049130134213,left
CP3,24,32.15815763292711,left
CP3,25,31.474905356256638,left
CP3,26,31.303388232958874,left
CP3,27,31.857823671735936,left
CP3,28,32.771386644571095,left
CP3,29,30.569275596740884,left
CP3,30,30.63861457804431,left
CP3,31,31.407108149959413,left
CP3,32,32.183705431646786,left
CP3,33,31.79271506158953,left
CP3,34,32.09837666452139,left
CP3,35,33.90069680426444,left
CP3,36,33.93973285887317,left
CP3,37,33.841116009763425,left
CP3,38,34.108478078792295,left
CP3,39,33.34362819938928,left
CP3,40,33.51240768202709,left
CP3,41,32.89289481439659,left
CP3,42,32.27512851673484,left
CP3,43,30.69084354576752,left
CP3,44,31.679445624837655,left
CP3,45,33.58409182542766,left
CP3,46,32.654318770837676,left
CP3,47,32.46399420951761,left
CP3,48,32.20280368624635,left
CP3,49,32.97454620667013,left
CP3,50,33.30470556473584,left
CP3,51,33.11270009205052,left
CP3,52,32.56855725379354,left
CP3,53,32.63611512751342,left
CP3,54,33.943871106180566,left
CP3,55,35.23780729293649,left
CP3,56,35.52022716480867,left
CP3,57,35.33483781662579,left
C3,0,33.378403186450406,left
C3,1,33.44811663501886,left
C3,2,33.12557455709032,left
C3,3,31.901711494391044,left
C3,4,30.791274762571746,left
C3,5,29.087453287247918,left
C3,6,26.73457412362092,left
C3,7,27.307633768611783,left
C3,8,27.27039610859049,left
C3,9,28.465364521213896,left
C3,10,28.138635280955434,left
C3,11,27.83595362381905,left
C3,12,28.518317998702514,left
C3,13,30.89336088161499,left
C3,14,30.64953701545945,left
C3,15,30.077485082831434,left
C3,16,29.793414234230017,left
C3,17,29.90652450703491,left
C3,18,30.051385471669597,left
C3,19,30.547273765344393,left
C3,20,28.905486624904757,left
C3,21,28.165685137014172,left
C3,22,28.719686965423506,left
C3,23,28.71844559204009,left
C3,24,28.092845832445366,left
C3,25,28.078992344880845,left
C3,26,26.550672639216994,left
C3,27,26.938717809627583,left
C3,28,26.682581711982877,left
C3,29,23.632318205920285,left
C3,30,24.452545245477452,left
C3,31,24.55797441228451,left
C3,32,24.4810476213433,left
C3,33,25.070318715801896,left
C3,34,26.558940378094213,left
C3,35,26.79330615008954,left
C3,36,26.66672699949777,left
C3,37,25.67408793900096,left
C3,38,25.690292594521182,left
C3,39,25.621958397554792,left
C3,40,25.576158386144584,left
C3,41,24.329965003427255,left
C3,42,23.101075789414974,left
C3,43,24.101732777506435,left
C3,44,24.186940047302986,left
C3,45,25.011674494206098,left
C3,46,26.09425391315638,left
C3,47,27.223460257211045,left
C3,48,27.5534397569478,left
C3,49,27.74382216419457,left
C3,50,26.48449902785353,left
C3,51,27.093446332714073,left
C3,52,27.403917031970103,left
C3,53,25.478015039199544,left
C3,54,24.53803819635203,left
C3,55,25.168346529777036,left
C3,56,24.784526394896524,left
C3,57,25.505295289115935,left
F5,0,29.225963375081964,left
F5,1,30.147912786277253,left
F5,2,29.612873615538696,left
F5,3,29.50547561369433,left
F5,4,30.094029056475634,left
F5,5,27.51709858812916,left
F5,6,28.24685483574139,left
F5,7,28.816863839674106,left
F5,8,28.220660450029712,left
F5,9,28.37422479063501,left
F5,10,28.198762028152604,left
F5,11,28.329186327534018,left
F5,12,28.81091855830928,left
F5,13,28.71863121529646,left
F5,14,29.143559995529564,left
F5,15,29.29969866738243,left
F5,16,29.451482554059574,left
F5,17,29.741230676097313,left
F5,18,29.834736542415293,left
F5,19,29.35358686505378,left
F5,20,30.216948862668204,left
F5,21,28.888934707723436,left
F5,22,31.235502201140207,left
F5,23,31.657518094350646,left
F5,24,30.684817685303276,left
F5,25,30.771106892024367,left
F5,26,31.29426601774398,left
F5,27,31.40291031245816,left
F5,28,31.599362351978016,left
F5,29,30.991650066254074,left
F5,30,30.62001293183195,left
F5,31,30.80709214122561,left
F5,32,32.775973051228675,left
F5,33,32.317301326805925,left
F5,34,31.538976174027233,left
F5,35,31.934537215294835,left
F5,36,31.319929066934723,left
F5,37,30.626246382314505,left
F5,38,30.332420591445658,left
F5,39,29.53395272827434,left
F5,40,28.676946102131943,left
F5,41,28.933308854714017,left
F5,42,28.211402133577074,left
F5,43,29.08032112459248,left
F5,44,30.80593180387102,left
F5,45,32.4042305511539,left
F5,46,32.40647377605949,left
F5,47,32.41174701523095,left
F5,48,32.237128096822815,left
F5,49,31.78734838828415,left
F5,50,31.666019408133927,left
F5,51,31.872745726538717,left
F5,52,30.723144199872543,left
F5,53,30.026514296569932,left
F5,54,30.981284093127627,left
F5,55,32.91189179312771,left
F5,56,33.098427741508345,left
F5,57,33.24212603401222,left
PO3,0,27.829593950008157,left
PO3,1,28.134847979515367,left
PO3,2,28.08197703255738,left
PO3,3,28.84273682916,left
PO3,4,30.430228867189516,left
PO3,5,30.191863411844633,left
PO3,6,31.091971988445195,left
PO3,7,31.50573255212139,left
PO3,8,31.114544724068523,left
PO3,9,31.224235023788964,left
PO3,10,31.147176533716777,left
PO3,11,30.06943028394817,left
PO3,12,29.6657303527046,left
PO3,13,27.92594710733965,left
PO3,14,29.86545582588748,left
PO3,15,32.57337719729693,left
PO3,16,33.450381015638996,left
PO3,17,33.64048407663946,left
PO3,18,33.59839433895053,left
PO3,19,33.68402268570468,left
PO3,20,34.5322443084753,left
PO3,21,34.285007360786864,left
PO3,22,33.63984894570288,left
PO3,23,33.227477742638605,left
PO3,24,32.10256688416681,left
PO3,25,32.30572623119742,left
PO3,26,32.66436713051176,left
PO3,27,32.09356192337898,left
PO3,28,32.156154310488816,left
PO3,29,31.42213045109784,left
PO3,30,31.21111697044134,left
PO3,31,31.583632243036156,left
PO3,32,33.57996285968873,left
PO3,33,33.12257551920976,left
PO3,34,32.46354280285992,left
PO3,35,33.037545861173356,left
PO3,36,31.667933618574416,left
PO3,37,31.303213992319485,left
PO3,38,30.84650897180992,left
PO3,39,30.76202913072825,left
PO3,40,29.948300723702307,left
PO3,41,30.242818706994615,left
PO3,42,28.905160458828547,left
PO3,43,29.472109990836618,left
PO3,44,31.302620599113776,left
PO3,45,33.16970771304461,left
PO3,46,33.3568332558516,left
PO3,47,33.31818216443676,left
PO3,48,33.215748375585974,left
PO3,49,32.90222937983636,left
PO3,50,33.20324952907866,left
PO3,51,33.512738646790524,left
PO3,52,32.98778774120167,left
PO3,53,31.633915187274194,left
PO3,54,32.41903407024404,left
PO3,55,34.247785139040985,left
PO3,56,34.22337802606589,left
PO3,57,34.35610677698542,left
PO4,0,30.754949370732806,left
PO4,1,30.918124743580037,left
PO4,2,30.61314895085345,left
PO4,3,30.211978672134595,left
PO4,4,30.726051184693077,left
PO4,5,30.015704775318127,left
PO4,6,31.360930035266428,left
PO4,7,31.700638687280712,left
PO4,8,30.92888713358862,left
PO4,9,31.11186139601239,left
PO4,10,30.559753454439775,left
PO4,11,29.480158065475898,left
PO4,12,29.79289441926058,left
PO4,13,28.293091210733973,left
PO4,14,31.226558016313703,left
PO4,15,33.460845527228784,left
PO4,16,34.63293306361007,left
PO4,17,34.64863299136074,left
PO4,18,34.717711166937,left
PO4,19,34.61161670960903,left
PO4,20,35.40325503162433,left
PO4,21,35.01677756785777,left
PO4,22,33.94024310377493,left
PO4,23,33.09052710615354,left
PO4,24,31.847138355636872,left
PO4,25,31.96238799095038,left
PO4,26,32.37085885425369,left
PO4,27,31.626462907661207,left
PO4,28,31.471936672119583,left
PO4,29,30.975982784077015,left
PO4,30,30.78926171824632,left
PO4,31,31.054580597644414,left
PO4,32,32.86218071649698,left
PO4,33,32.36817793032477,left
PO4,34,32.02119439834086,left
PO4,35,32.63651448354467,left
PO4,36,31.15750813422789,left
PO4,37,30.42861165400161,left
PO4,38,29.83933387942291,left
PO4,39,30.120914841628004,left
PO4,40,29.50127598058034,left
PO4,41,29.868360976654948,left
PO4,42,28.759835895741936,left
PO4,43,29.44616634084674,left
PO4,44,31.40995498023091,left
PO4,45,33.28574478877014,left
PO4,46,33.48541150384597,left
PO4,47,33.379515281677506,left
PO4,48,33.25785199116726,left
PO4,49,33.02833421564073,left
PO4,50,33.310246725440805,left
PO4,51,33.66421394038579,left
PO4,52,32.90927665592653,left
PO4,53,31.505938885865234,left
PO4,54,32.37090743310731,left
PO4,55,34.181476963933946,left
PO4,56,34.136662078809415,left
PO4,57,34.20455955405363,left
F6,0,31.52068360421838,left
F6,1,31.85773346087499,left
F6,2,31.878492653319547,left
F6,3,31.783378684772426,left
F6,4,32.35507972121141,left
F6,5,31.614875855991933,left
F6,6,31.81323243564463,left
F6,7,31.997555830897465,left
F6,8,30.637190177423193,left
F6,9,31.263677672912962,left
F6,10,30.136657594974,left
F6,11,29.153652160560668,left
F6,12,29.936886316177663,left
F6,13,29.83236488064325,left
F6,14,29.156138171143393,left
F6,15,29.155189061745435,left
F6,16,29.773348226225842,left
F6,17,29.89433579966036,left
F6,18,30.122224503181524,left
F6,19,29.678409172298004,left
F6,20,29.97954505288422,left
F6,21,28.612650459914093,left
F6,22,30.893190733747026,left
F6,23,31.181640270257983,left
F6,24,29.847159653780572,left
F6,25,30.22350949837872,left
F6,26,31.16115092966314,left
F6,27,31.48080943144974,left
F6,28,31.53250625964702,left
F6,29,31.10280371570618,left
F6,30,30.618515636634264,left
F6,31,30.568214031524747,left
F6,32,32.22623987996975,left
F6,33,31.894881420476892,left
F6,34,31.23812877407864,left
F6,35,31.624121293028598,left
F6,36,31.094534127850135,left
F6,37,30.472689628067936,left
F6,38,29.666470143846464,left
F6,39,30.234701081192526,left
F6,40,29.519517358703954,left
F6,41,29.51957045710317,left
